,0
000889.SZ,137.39570589281809
002085.SZ,179.5136196257987
002281.SZ,310.40838494730326
300136.SZ,339.29831605676395
300215.SZ,369.03609248635695
300377.SZ,0.35117552774058325
600053.SH,256.48447153556344
600233.SH,277.70212312112267
600845.SH,0.575254663299048
