,0
000838.SZ,96.90572940760228
002159.SZ,1.4555467227629228e-05
002371.SZ,615.2265075195114
002389.SZ,1.7431137311886928e-05
002624.SZ,2165.446202679893
300128.SZ,1.4321134273081347e-05
600585.SH,2.519944483399068e-05
600998.SH,5.587225443777479e-05
