,0
600021.SH,3868.5384454967693
601727.SH,4399.9483637494
000059.SZ,4346.281841999646
600784.SH,4321.333024679614
300104.SZ,1102.9138624765649
300207.SZ,1829.8078860947655
601700.SH,3985.254027890636
000797.SZ,4761.022921311835
601519.SH,7618.093631097942
601766.SH,12067.746275277734
