,0
300241.SZ,0.0008391706782133423
600633.SH,0.001315442161886692
300134.SZ,0.001734862373076148
002251.SZ,0.0010296654694333187
601901.SH,0.004852154415965364
002273.SZ,0.0029442680468183876
600511.SH,0.00997274467673066
300315.SZ,5176.026205283423
