,0
002634.SZ,357.1555800180536
002448.SZ,1793.0686089888854
300377.SZ,315.51573662523487
002431.SZ,899.0625362729603
002208.SZ,1486.7902226288015
002488.SZ,1835.207259285442
300228.SZ,3120.633982082422
300222.SZ,2881.6043802711283
