,0
000059.SZ,600.2259353344581
000797.SZ,657.5020994907268
300104.SZ,152.31352424070198
300207.SZ,252.6983269470373
600021.SH,534.2490872053755
600784.SH,596.7804783310266
601519.SH,1052.0664654106922
601700.SH,550.3676276399813
601727.SH,607.6373364778715
601766.SH,1666.5680134827505
