,0
000623.SZ,193.85528181179447
002389.SZ,438.04791001738
002408.SZ,988.7322451456668
300103.SZ,59.3017225428002
300304.SZ,250.5339350450386
600050.SH,527.6685736904699
600497.SH,854.150129423602
600647.SH,73.06576797928602
601668.SH,895.1537486759473
