,0
000738.SZ,262.0222646438605
002045.SZ,569.036215362857
002051.SZ,392.0157185851712
002349.SZ,418.58156641113646
002702.SZ,459.34273631095675
300074.SZ,1030.8656178006615
300377.SZ,112.06960450620332
300384.SZ,122.59961549004703
300416.SZ,97.55306274691465
600596.SH,729.4203204693781
