,0
002168.SZ,0.018978909087019262
600881.SH,0.05035678986780354
002176.SZ,0.014921431062487847
600723.SH,0.024851873070962687
002254.SZ,0.019223116764860552
600809.SH,0.0075485676379341395
600036.SH,0.04571991255698598
600048.SH,0.21574107364221742
600583.SH,2.053425928353599
601666.SH,55917.846292210495
