,0
002013.SZ,0.01071629835193928
002325.SZ,0.0107841594018973
002023.SZ,0.024455769798121585
000028.SZ,0.011937170745175711
000778.SZ,0.05390233082648769
600100.SH,0.04201770663698195
601377.SH,63834.33024781706
