,0
000779.SZ,534.1451952253466
000838.SZ,212.9552649967222
002094.SZ,590.3812303331591
002596.SZ,199.17444854316807
600135.SH,735.8669506621782
600482.SH,189.32279199030702
600666.SH,335.5402544850488
601566.SH,351.8101422899933
