,0
000009.SZ,604.8584660277021
000050.SZ,1262.686036847226
000534.SZ,514.3447556021697
000711.SZ,2512.106137118259
002148.SZ,147.80618736131945
002651.SZ,334.86205403629674
300188.SZ,159.35365488695015
300232.SZ,125.05952805933359
300359.SZ,57.8233708433752
603000.SH,56.382207769980134
