,0
300005.SZ,3718.8535571265807
002340.SZ,3523.876199692419
600771.SH,1576.9317191012756
601299.SH,10334.699642447487
000793.SZ,3340.6989337047785
600967.SH,5098.448294058652
002195.SZ,6267.764015003016
300296.SZ,4916.508400206988
300012.SZ,7955.817700373623
002229.SZ,27875.649033630274
