,0
300039.SZ,7004.752886055022
600521.SH,4076.380768599868
000998.SZ,3932.045202909576
002247.SZ,4102.217537011857
600682.SH,2124.6011067154036
002044.SZ,2835.8126276797952
600749.SH,5219.423785500073
300418.SZ,1199.1579366793296
600428.SH,15723.326017684221
300094.SZ,9437.995927952781
