,0
600362.SH,4.883741367468401e-06
600546.SH,6.287814189246628e-06
600518.SH,1.4632628599720968e-05
600422.SH,0.00027280011404160647
002118.SZ,479.0947114035132
300157.SZ,1580.1359584325912
002450.SZ,2747.288976386002
002501.SZ,3698.709460868818
002431.SZ,5225.976793421232
300197.SZ,4741.73972652855
