,0
000547.SZ,1376.5137762444388
000905.SZ,673.128228145674
000927.SZ,1381.4396037705262
002185.SZ,266.74108648416086
002189.SZ,588.6070189559497
300049.SZ,132.83182342799614
300162.SZ,265.7367549613328
600125.SH,906.9433992171331
600495.SH,1447.4790922969835
600816.SH,118.14049804148529
