,0
300216.SZ,0.006864296907782117
002236.SZ,0.006882218672149197
300144.SZ,0.020625839280693392
000062.SZ,0.08639461801954627
600795.SH,0.3262241704924587
300251.SZ,0.017359125092934104
002565.SZ,1753.2708619197247
000669.SZ,4400.239595518858
000799.SZ,24349.213495585478
