,0
000709.SZ,526.3585252925074
000923.SZ,311.94777921199665
002028.SZ,225.86990694544045
002146.SZ,272.5478128745143
002494.SZ,406.7438301033717
002705.SZ,132.9355324758873
300137.SZ,615.3736436225482
600420.SH,114.40186676525715
600816.SH,254.09554919709348
