,0
000697.SZ,251.46255686453821
002431.SZ,195.94388893150153
002488.SZ,535.4192296923695
002634.SZ,145.22874525403483
300222.SZ,741.8589683185443
300228.SZ,1232.4995575526905
300264.SZ,654.7997877802412
300399.SZ,287.44197163737186
600570.SH,207.87348074088578
