,0
000915.SZ,88.12503738239828
000951.SZ,128.53156283580734
002234.SZ,3314.2338593055574
002279.SZ,51.78655026334841
002287.SZ,59.40936127145835
002431.SZ,106.377982618981
300067.SZ,352.231923473748
300068.SZ,116.06632724024091
300095.SZ,241.58843187950578
600862.SH,202.9825219161486
