,0
300005.SZ,1392.1808221321728
002340.SZ,1319.189580718627
600771.SH,590.3362591241688
601299.SH,3868.8726038001105
000793.SZ,1250.615792361218
600967.SH,1908.642496561569
002195.SZ,2346.384638517332
300296.SZ,1840.5319277773654
300012.SZ,2978.3202421656542
002229.SZ,10435.459044827985
