,0
601238.SH,2253.974063636853
002223.SZ,1089.084435991738
600517.SH,1551.2354496298092
600880.SH,1912.331093818842
300055.SZ,879.5839921408833
002549.SZ,2249.7118259084045
600763.SH,1619.5454133663554
002080.SZ,3597.7792031591034
000050.SZ,3593.8534773899655
600388.SH,2572.469586101998
