,0
002405.SZ,1978.3376880950784
300183.SZ,977.4805123712457
300323.SZ,3720.4899598158863
300043.SZ,1986.8885448565613
600759.SH,9012.33761052198
600446.SH,3901.578937227138
002444.SZ,9642.047178734707
300226.SZ,2102.170960046567
002181.SZ,9258.155327758412
