,0
601168.SH,52.5555924472687
002584.SZ,54.71720275700005
002129.SZ,42.58921439089631
600173.SH,176.5450061428735
600188.SH,35.9771154751206
002262.SZ,56.596826549667384
600029.SH,176.89690296663466
600066.SH,92.65551229407362
600498.SH,72.49246817939571
002041.SZ,31565.622807095955
