,0
300001.SZ,35.19572872243238
601028.SH,64.94725183541185
002635.SZ,24.985351261867464
002607.SZ,136.3846712353758
002176.SZ,98.72819732782943
002496.SZ,88.39135848398142
300322.SZ,81.62074199366711
000639.SZ,106.07448137127984
300077.SZ,3097.5479987516833
