,0
000151.SZ,272.3843740531407
000801.SZ,464.40459267953764
000863.SZ,479.46133616415375
000977.SZ,253.44876418387236
002025.SZ,419.4396406230832
002059.SZ,683.8704356920194
002208.SZ,954.8165444310619
002359.SZ,584.3711675801494
600184.SH,452.1086590702635
