,0
600633.SH,3.875745192090078e-06
600887.SH,3.499346001007961e-06
300197.SZ,5.873857879477854e-06
600703.SH,8.762419250289313e-06
600089.SH,3.934171811132767e-05
300043.SZ,4699.859411608947
600536.SH,19930.135599205907
