,0
300147.SZ,57.26805226075856
300088.SZ,257.39024176999965
600201.SH,383.47251067770753
600771.SH,741.3775988248844
600999.SH,1674.6285561203865
002022.SZ,1758.0140765280082
000503.SZ,4284.980518769727
002400.SZ,1640.0360507421042
600388.SH,2235.0883755086365
300072.SZ,3950.0389913964696
