,0
600803.SH,0.20457687185102494
600486.SH,0.16661624035136582
002140.SZ,0.11871729243632476
002214.SZ,0.11841497297084227
002241.SZ,0.10914537654453309
600143.SH,0.25383502217550635
002255.SZ,0.13837205312624454
000043.SZ,3333.211811347829
600010.SH,12416.642515756987
600111.SH,6664.786171956141
