,0
000423.SZ,3.463909774509422e-05
000712.SZ,0.00011757485276066386
600690.SH,0.00011643156476525233
300125.SZ,0.00012598224662829758
000069.SZ,0.0009842999961958278
002458.SZ,218.93252823353893
000777.SZ,859.1004445019036
002157.SZ,8725.045758006445
002108.SZ,6329.788487565172
300001.SZ,20711.091934544394
