,0
002189.SZ,300.2353700109973
002361.SZ,411.670001324056
002635.SZ,789.6084014467393
002644.SZ,294.37309542874016
300039.SZ,1010.0127366702325
300076.SZ,485.31287665659374
300413.SZ,154.96272642549567
600114.SH,635.1086278481207
600742.SH,332.2655354065067
601727.SH,557.3985021016772
