,0
300025.SZ,1034.3511828477401
600109.SH,839.0211262773241
600118.SH,976.6650195244512
002559.SZ,1903.3937928305693
300311.SZ,919.3434308123705
300188.SZ,1707.7357576426498
600372.SH,1271.576748613186
300342.SZ,781.3151824233694
300045.SZ,2007.1626777924182
300223.SZ,2285.1331240252466
