,0
002352.SZ,422.45472834118124
300033.SZ,492.7386325354984
300362.SZ,1605.5846952174961
002167.SZ,4074.183643147264
000553.SZ,3609.372152110602
002606.SZ,2671.800948618602
000567.SZ,2239.1842222878327
002113.SZ,6245.0378935946
000639.SZ,5275.630066125443
