,0
300048.SZ,0.006681074851476453
600036.SH,0.01100369335346865
002353.SZ,0.0019745716281614
300055.SZ,0.005098020559718609
600694.SH,0.004031595152766882
600015.SH,0.015848283042407787
000635.SZ,0.017380657296775282
600256.SH,0.016525861829208975
600348.SH,0.04745067231300526
600373.SH,37076.376101147864
