,0
002236.SZ,0.007506414179050717
002008.SZ,0.0368199903315601
002081.SZ,0.008128608801108736
000157.SZ,0.038190022360582776
000625.SZ,0.06827081561413148
600048.SH,0.05029399368849463
000927.SZ,0.12323860613209146
000651.SZ,0.05225956822566636
002230.SZ,13085.106190948065
