,0
000078.SZ,6.607704666476451e-05
002030.SZ,0.0001378818816992339
002070.SZ,1166.225430321016
002236.SZ,0.0006848262309075039
002551.SZ,3.561769638567655e-05
300119.SZ,8.785074203520667e-05
300127.SZ,280.2149746185258
300458.SZ,7.525862388863713e-06
600446.SH,2.014104084676368e-05
603799.SH,2032.5757598241728
