,0
002105.SZ,0.0099184828132016
600572.SH,0.005766488458927906
600582.SH,0.011449198061076056
002594.SZ,0.002816714401060906
601928.SH,0.014291580354640735
002690.SZ,0.006600878213132087
000428.SZ,84509.99256407502
