,0
600787.SH,0.023204590510758686
002029.SZ,0.006636747557720588
600010.SH,0.04532129347146276
002065.SZ,0.01935065974690095
002250.SZ,0.02927868869178179
601669.SH,0.14106493490508262
000858.SZ,0.01890610655093697
002251.SZ,0.03276293029421787
600694.SH,16205.779204525388
